postal_code,year,business_count
63128,2007,1
63128,2008,31
63128,2009,4
63128,2010,18
63128,2011,12
63128,2012,19
63128,2013,19
63128,2014,11
63128,2015,9
63128,2016,14
63128,2017,9
63128,2018,4
63128,2019,8
63128,2020,2
63128,2021,2
63129,2007,1
63129,2008,18
63129,2009,11
63129,2010,35
63129,2011,34
63129,2012,33
63129,2013,22
63129,2014,20
63129,2015,20
63129,2016,15
63129,2017,9
63129,2018,6
63129,2019,6
63129,2020,4
63129,2021,3
63130,2005,7
63130,2006,12
63130,2007,24
63130,2008,42
63130,2009,11
63130,2010,26
63130,2011,27
63130,2012,13
63130,2013,11
63130,2014,20
63130,2015,15
63130,2016,19
63130,2017,11
63130,2018,13
63130,2019,12
63130,2020,5
63130,2021,1
63131,2006,9
63131,2007,16
63131,2008,36
63131,2009,18
63131,2010,47
63131,2011,35
63131,2012,41
63131,2013,33
63131,2014,29
63131,2015,22
63131,2016,18
63131,2017,21
63131,2018,6
63131,2019,13
63131,2020,7
63131,2021,7
63132,2005,3
63132,2006,5
63132,2007,8
63132,2008,14
63132,2009,9
63132,2010,31
63132,2011,22
63132,2012,19
63132,2013,22
63132,2014,25
63132,2015,23
63132,2016,14
63132,2017,9
63132,2018,9
63132,2019,4
63132,2020,2
63132,2021,1
63133,2009,1
63133,2010,3
63133,2011,5
63133,2012,2
63133,2015,2
63133,2016,1
63133,2017,1
63133,2018,3
63134,2005,1
63134,2006,3
63134,2007,4
63134,2008,3
63134,2009,6
63134,2010,6
63134,2011,8
63134,2012,10
63134,2013,6
63134,2014,5
63134,2015,9
63134,2016,3
63134,2017,1
63134,2020,1
63135,2006,3
63135,2007,2
63135,2008,2
63135,2009,1
63135,2010,7
63135,2011,3
63135,2012,3
63135,2013,3
63135,2014,5
63135,2015,5
63135,2016,1
63135,2018,4
63135,2019,5
63135,2020,2
63136,2006,2
63136,2007,1
63136,2008,3
63136,2010,6
63136,2011,13
63136,2012,6
63136,2013,3
63136,2014,8
63136,2015,9
63136,2016,3
63136,2017,3
63136,2018,4
63136,2019,2
63136,2021,1
63137,2011,2
63137,2012,1
63137,2013,1
63137,2016,2
63138,2008,1
63138,2009,1
63138,2010,1
63138,2011,3
63138,2012,1
63138,2013,3
63138,2014,1
63138,2015,2
63138,2016,1
63138,2017,3
63138,2018,1
63138,2019,1
63139,2005,1
63139,2006,9
63139,2007,8
63139,2008,43
63139,2009,20
63139,2010,30
63139,2011,18
63139,2012,18
63139,2013,26
63139,2014,21
63139,2015,11
63139,2016,8
63139,2017,10
63139,2018,6
63139,2019,7
63139,2020,4
63139,2021,5
63140,2014,1
63140,2016,1
63141,2005,6
63141,2006,19
63141,2007,16
63141,2008,33
63141,2009,25
63141,2010,43
63141,2011,40
63141,2012,39
63141,2013,42
63141,2014,34
63141,2015,33
63141,2016,23
63141,2017,26
63141,2018,13
63141,2019,11
63141,2020,3
63141,2021,2
63143,2006,3
63143,2007,8
63143,2008,39
63143,2009,15
63143,2010,29
63143,2011,26
63143,2012,10
63143,2013,21
63143,2014,17
63143,2015,20
63143,2016,8
63143,2017,13
63143,2018,12
63143,2019,6
63143,2020,3
63143,2021,4
63144,2006,4
63144,2007,10
63144,2008,22
63144,2009,22
63144,2010,46
63144,2011,36
63144,2012,27
63144,2013,11
63144,2014,19
63144,2015,22
63144,2016,19
63144,2017,12
63144,2018,3
63144,2019,4
63144,2020,7
63144,2021,1
63145,2005,1
63145,2007,3
63145,2008,3
63145,2010,2
63145,2011,3
63145,2012,9
63145,2013,7
63145,2014,8
63145,2015,7
63145,2016,2
63145,2017,2
63145,2018,5
63145,2019,1
63145,2020,1
63146,2005,1
63146,2006,3
63146,2007,8
63146,2008,13
63146,2009,6
63146,2010,18
63146,2011,12
63146,2012,9
63146,2013,11
63146,2014,13
63146,2015,17
63146,2016,10
63146,2017,7
63146,2018,5
63146,2019,2
63146,2020,2
63147,2009,1
63147,2010,1
63147,2011,1
63147,2012,3
63147,2013,1
63147,2014,1
63147,2017,1
63147,2018,1
63147,2019,2
63155,2012,2
63156,2010,1
63157,2011,1
63166,2010,1
63182,2010,1
63190,2005,1
63190,2007,1
63190,2008,6
63190,2011,1
63301,2005,1
63301,2006,2
63301,2007,8
63301,2008,28
63301,2009,12
63301,2010,47
63301,2011,42
63301,2012,28
63301,2013,29
63301,2014,25
63301,2015,29
63301,2016,33
63301,2017,20
63301,2018,19
63301,2019,19
63301,2020,10
63301,2021,4
63302,2008,2
63303,2008,4
63303,2009,6
63303,2010,20
63303,2011,20
63303,2012,27
63303,2013,24
63303,2014,22
63303,2015,13
63303,2016,17
63303,2017,12
63303,2018,9
63303,2019,1
63303,2020,4
63303,2021,5
63304,2013,1
63310,2019,1
63379,2010,1
63386,2017,1
65714,2013,1
70001,2005,2
70001,2007,7
70001,2008,15
70001,2009,17
70001,2010,31
70001,2011,43
70001,2012,52
70001,2013,41
70001,2014,28
70001,2015,22
70001,2016,21
70001,2017,14
70001,2018,16
70001,2019,8
70001,2020,7
70001,2021,3
70002,2005,7
70002,2006,5
70002,2007,17
70002,2008,30
70002,2009,14
70002,2010,63
70002,2011,75
70002,2012,48
70002,2013,60
70002,2014,54
70002,2015,60
70002,2016,38
70002,2017,34
70002,2018,27
70002,2019,20
70002,2020,12
70002,2021,2
70003,2007,6
70003,2008,3
70003,2009,14
70003,2010,19
70003,2011,40
70003,2012,19
70003,2013,27
70003,2014,18
70003,2015,23
70003,2016,13
70003,2017,13
70003,2018,10
70003,2019,5
70003,2020,3
70003,2021,1
70004,2012,1
70005,2005,4
70005,2006,1
70005,2007,5
70005,2008,12
70005,2009,19
70005,2010,37
70005,2011,48
70005,2012,25
70005,2013,30
70005,2014,27
70005,2015,19
70005,2016,22
70005,2017,12
70005,2018,7
70005,2019,6
70005,2020,5
70005,2021,1
70006,2005,1
70006,2006,5
70006,2007,3
70006,2008,8
70006,2009,16
70006,2010,33
70006,2011,40
70006,2012,29
70006,2013,31
70006,2014,22
70006,2015,29
70006,2016,15
70006,2017,20
70006,2018,10
70006,2019,6
70006,2020,7
70016,2014,1
70017,2012,1
70032,2008,2
70032,2009,1
70032,2010,1
70032,2011,3
70032,2012,3
70032,2013,3
70032,2014,4
70032,2015,3
70032,2016,4
70032,2017,2
70032,2018,5
70032,2019,1
70033,2014,2
70033,2016,1
70037,2008,1
70037,2009,1
70037,2010,5
70037,2011,14
70037,2012,5
70037,2013,6
70037,2014,8
70037,2015,5
70037,2016,4
70037,2017,3
70037,2019,2
70037,2020,1
70039,2016,1
70043,2005,1
70043,2008,4
70043,2009,2
70043,2010,12
70043,2011,13
70043,2012,18
70043,2013,12
70043,2014,11
70043,2015,11
70043,2016,6
70043,2017,4
70043,2018,10
70043,2019,6
70043,2020,3
70043,2021,1
70053,2005,2
70053,2007,6
70053,2009,6
70053,2010,23
70053,2011,36
70053,2012,18
70053,2013,17
70053,2014,19
70053,2015,20
70053,2016,22
70053,2017,14
70053,2018,10
70053,2019,4
70053,2020,5
70053,2021,1
70054,2014,1
70056,2005,1
70056,2007,4
70056,2008,1
70056,2009,10
70056,2010,16
70056,2011,30
70056,2012,23
70056,2013,25
70056,2014,21
70056,2015,26
70056,2016,16
70056,2017,13
70056,2018,12
70056,2019,5
70056,2020,6
70056,2021,2
70058,2005,1
70058,2006,1
70058,2007,15
70058,2008,4
70058,2009,6
70058,2010,27
70058,2011,51
70058,2012,35
70058,2013,35
70058,2014,28
70058,2015,21
70058,2016,21
70058,2017,20
70058,2018,10
70058,2019,9
70058,2020,4
70058,2021,6
70062,2006,1
70062,2007,2
70062,2008,11
70062,2009,12
70062,2010,29
70062,2011,48
70062,2012,38
70062,2013,37
70062,2014,26
70062,2015,24
70062,2016,23
70062,2017,19
70062,2018,17
70062,2019,24
70062,2020,7
70062,2021,3
70063,2014,2
70064,2018,1
70065,2007,1
70065,2008,5
70065,2009,16
70065,2010,36
70065,2011,45
70065,2012,19
70065,2013,16
70065,2014,30
70065,2015,25
70065,2016,21
70065,2017,16
70065,2018,13
70065,2019,15
70065,2020,6
70070,2011,2
70070,2012,2
70070,2013,1
70070,2015,1
70070,2018,1
70070,2020,1
70072,2005,1
70072,2006,1
70072,2007,4
70072,2008,1
70072,2009,5
70072,2010,18
70072,2011,26
70072,2012,13
70072,2013,21
70072,2014,16
70072,2015,14
70072,2016,13
70072,2017,14
70072,2018,5
70072,2019,15
70072,2020,3
70072,2021,1
70073,2009,1
70075,2014,3
70075,2015,1
70075,2017,1
70075,2018,1
70075,2020,1
70085,2009,1
70085,2010,1
70085,2012,1
70087,2009,1
70087,2010,1
70087,2011,4
70087,2012,1
70087,2013,2
70087,2014,4
70087,2015,2
70087,2016,2
70087,2017,1
70087,2019,2
70092,2008,2
70092,2017,1
70092,2020,2
70094,2007,2
70094,2009,1
70094,2010,4
70094,2011,12
70094,2012,8
70094,2013,9
70094,2014,7
70094,2015,4
70094,2016,7
70094,2017,5
70094,2018,4
70094,2019,4
70094,2020,3
70097,2008,1
70112,2005,14
70112,2006,6
70112,2007,18
70112,2008,18
70112,2009,20
70112,2010,38
70112,2011,57
70112,2012,34
70112,2013,34
70112,2014,36
70112,2015,27
70112,2016,38
70112,2017,28
70112,2018,35
70112,2019,17
70112,2020,8
70112,2021,7
70113,2005,1
70113,2006,1
70113,2008,2
70113,2009,2
70113,2010,9
70113,2011,16
70113,2012,9
70113,2013,11
70113,2014,15
70113,2015,20
70113,2016,21
70113,2017,16
70113,2018,11
70113,2019,9
70113,2020,3
70113,2021,6
70114,2007,1
70114,2008,2
70114,2009,3
70114,2010,14
70114,2011,17
70114,2012,15
70114,2013,20
70114,2014,8
70114,2015,10
70114,2016,4
70114,2017,10
70114,2018,6
70114,2019,4
70114,2020,4
70114,2021,1
70115,2005,31
70115,2006,20
70115,2007,33
70115,2008,47
70115,2009,81
70115,2010,72
70115,2011,101
70115,2012,63
70115,2013,74
70115,2014,56
70115,2015,47
70115,2016,46
70115,2017,51
70115,2018,28
70115,2019,31
70115,2020,21
70115,2021,14
70116,2005,43
70116,2006,18
70116,2007,40
70116,2008,64
70116,2009,63
70116,2010,52
70116,2011,62
70116,2012,54
70116,2013,56
70116,2014,46
70116,2015,43
70116,2016,31
70116,2017,36
70116,2018,21
70116,2019,16
70116,2020,14
70116,2021,13
70117,2005,12
70117,2006,2
70117,2007,7
70117,2008,12
70117,2009,23
70117,2010,24
70117,2011,40
70117,2012,36
70117,2013,31
70117,2014,27
70117,2015,36
70117,2016,21
70117,2017,14
70117,2018,23
70117,2019,22
70117,2020,8
70117,2021,7
70118,2005,23
70118,2006,10
70118,2007,22
70118,2008,31
70118,2009,37
70118,2010,48
70118,2011,52
70118,2012,38
70118,2013,33
70118,2014,31
70118,2015,21
70118,2016,23
70118,2017,21
70118,2018,21
70118,2019,12
70118,2020,10
70118,2021,3
70119,2005,11
70119,2006,7
70119,2007,13
70119,2008,25
70119,2009,42
70119,2010,56
70119,2011,68
70119,2012,69
70119,2013,58
70119,2014,50
70119,2015,46
70119,2016,56
70119,2017,27
70119,2018,25
70119,2019,26
70119,2020,18
70119,2021,7
70121,2006,2
70121,2007,2
70121,2008,4
70121,2009,12
70121,2010,9
70121,2011,24
70121,2012,16
70121,2013,20
70121,2014,12
70121,2015,8
70121,2016,8
70121,2017,2
70121,2018,5
70121,2019,7
70121,2020,3
70121,2021,2
70122,2007,1
70122,2008,8
70122,2009,2
70122,2010,9
70122,2011,21
70122,2012,13
70122,2013,18
70122,2014,16
70122,2015,15
70122,2016,3
70122,2017,5
70122,2018,7
70122,2019,10
70122,2020,1
70122,2021,2
70123,2005,2
70123,2006,1
70123,2007,4
70123,2008,15
70123,2009,14
70123,2010,29
70123,2011,60
70123,2012,39
70123,2013,33
70123,2014,38
70123,2015,26
70123,2016,28
70123,2017,16
70123,2018,15
70123,2019,10
70123,2020,7
70123,2021,3
70124,2005,4
70124,2006,1
70124,2007,2
70124,2008,8
70124,2009,7
70124,2010,27
70124,2011,37
70124,2012,17
70124,2013,35
70124,2014,17
70124,2015,19
70124,2016,12
70124,2017,10
70124,2018,11
70124,2019,13
70124,2020,5
70124,2021,2
70125,2005,2
70125,2006,1
70125,2007,4
70125,2008,6
70125,2009,6
70125,2010,11
70125,2011,25
70125,2012,10
70125,2013,8
70125,2014,17
70125,2015,25
70125,2016,9
70125,2017,9
70125,2018,5
70125,2019,12
70125,2020,7
70125,2021,2
70126,2008,2
70126,2009,1
70126,2010,10
70126,2011,15
70126,2012,12
70126,2013,13
70126,2014,9
70126,2015,10
70126,2016,6
70126,2017,6
70126,2018,5
70126,2019,7
70126,2020,5
70126,2021,2
70127,2008,2
70127,2009,3
70127,2010,5
70127,2011,12
70127,2012,3
70127,2013,9
70127,2014,7
70127,2015,6
70127,2016,9
70127,2017,6
70127,2018,4
70127,2019,4
70127,2020,1
70127,2021,1
70128,2008,2
70128,2009,1
70128,2010,4
70128,2011,12
70128,2012,3
70128,2013,4
70128,2014,6
70128,2015,6
70128,2016,5
70128,2017,6
70128,2018,4
70128,2019,1
70128,2020,2
70129,2007,1
70129,2008,1
70129,2010,3
70129,2012,3
70129,2013,5
70129,2014,1
70129,2015,1
70129,2016,1
70129,2017,2
70129,2018,1
70129,2019,1
70130,2005,61
70130,2006,38
70130,2007,92
70130,2008,116
70130,2009,99
70130,2010,156
70130,2011,143
70130,2012,127
70130,2013,110
70130,2014,98
70130,2015,95
70130,2016,101
70130,2017,78
70130,2018,67
70130,2019,74
70130,2020,28
70130,2021,29
70131,2005,1
70131,2009,2
70131,2010,3
70131,2011,2
70131,2012,6
70131,2013,3
70131,2014,11
70131,2015,5
70131,2016,3
70131,2017,3
70131,2018,2
70131,2019,4
70131,2020,1
70132,2011,1
70139,2009,2
70139,2011,4
70139,2012,1
70139,2015,1
70140,2008,1
70140,2018,1
70141,2015,1
70141,2016,1
70148,2011,2
70148,2015,1
70148,2017,1
70151,2014,1
70152,2011,1
70156,2008,1
70157,2009,1
70158,2016,1
70163,2010,2
70163,2016,1
70165,2009,1
70170,2008,1
70170,2010,3
70170,2011,6
70170,2012,1
70170,2013,2
70170,2014,2
70170,2015,1
70170,2016,1
70170,2017,3
70170,2018,2
70170,2019,2
70172,2015,1
70174,2009,1
70175,2014,1
70177,2016,1
70177,2017,1
70179,2009,1
70179,2013,1
70179,2015,1
70185,2010,1
70187,2012,1
70195,2006,4
70195,2007,4
70195,2008,10
70434,2014,1
70448,2019,1
70458,2011,1
70458,2015,1
76903,2011,1
77077,2016,1
78704,2012,1
78752,2013,1
79047,2012,1
79115,2016,1
80210,2015,1
80246,2016,1
80436,2007,1
81657,2007,1
83616,2007,2
83616,2008,7
83616,2009,10
83616,2010,19
83616,2011,18
83616,2012,27
83616,2013,27
83616,2014,28
83616,2015,38
83616,2016,34
83616,2017,15
83616,2018,23
83616,2019,22
83616,2020,11
83616,2021,4
83629,2014,1
83634,2013,5
83634,2016,1
83634,2018,2
83634,2020,1
83641,2011,1
83642,2007,9
83642,2008,15
83642,2009,29
83642,2010,32
83642,2011,49
83642,2012,69
83642,2013,86
83642,2014,95
83642,2015,71
83642,2016,72
83642,2017,77
83642,2018,47
83642,2019,51
83642,2020,26
83642,2021,9
83646,2005,1
83646,2008,5
83646,2009,6
83646,2010,10
83646,2011,22
83646,2012,24
83646,2013,23
83646,2014,44
83646,2015,31
83646,2016,39
83646,2017,33
83646,2018,25
83646,2019,20
83646,2020,18
83646,2021,12
83651,2014,1
83669,2013,1
83680,2012,1
83680,2013,2
83680,2018,1
83687,2015,1
83701,2009,1
83701,2012,1
83701,2013,1
83701,2014,2
83701,2015,1
83701,2016,4
83701,2017,1
83701,2018,1
83701,2020,1
83702,2005,3
83702,2006,11
83702,2007,46
83702,2008,49
83702,2009,52
83702,2010,41
83702,2011,47
83702,2012,56
83702,2013,60
83702,2014,69
83702,2015,62
83702,2016,63
83702,2017,44
83702,2018,35
83702,2019,30
83702,2020,15
83702,2021,15
83703,2006,1
83703,2007,1
83703,2008,10
83703,2009,15
83703,2010,6
83703,2011,12
83703,2012,9
83703,2013,13
83703,2014,19
83703,2015,13
83703,2016,17
83703,2017,7
83703,2018,6
83703,2019,4
83703,2020,2
83703,2021,1
83704,2006,5
83704,2007,6
83704,2008,15
83704,2009,22
83704,2010,35
83704,2011,53
83704,2012,45
83704,2013,48
83704,2014,71
83704,2015,65
83704,2016,59
83704,2017,27
83704,2018,25
83704,2019,17
83704,2020,5
83704,2021,6
83705,2005,1
83705,2006,5
83705,2007,9
83705,2008,12
83705,2009,23
83705,2010,18
83705,2011,38
83705,2012,32
83705,2013,34
83705,2014,41
83705,2015,45
83705,2016,28
83705,2017,20
83705,2018,19
83705,2019,15
83705,2020,4
83705,2021,3
83706,2006,2
83706,2007,6
83706,2008,18
83706,2009,35
83706,2010,34
83706,2011,25
83706,2012,28
83706,2013,46
83706,2014,38
83706,2015,38
83706,2016,38
83706,2017,21
83706,2018,27
83706,2019,16
83706,2020,8
83706,2021,5
83707,2011,2
83707,2013,1
83707,2014,1
83707,2016,2
83708,2012,1
83708,2013,1
83709,2005,1
83709,2006,4
83709,2007,5
83709,2008,14
83709,2009,15
83709,2010,22
83709,2011,36
83709,2012,35
83709,2013,46
83709,2014,48
83709,2015,40
83709,2016,40
83709,2017,27
83709,2018,28
83709,2019,23
83709,2020,12
83709,2021,3
83711,2012,1
83711,2016,1
83711,2019,1
83712,2006,1
83712,2009,6
83712,2010,2
83712,2011,3
83712,2012,3
83712,2013,3
83712,2014,2
83712,2015,3
83712,2016,3
83712,2017,1
83712,2018,2
83712,2021,1
83713,2008,4
83713,2009,5
83713,2010,12
83713,2011,12
83713,2012,19
83713,2013,18
83713,2014,25
83713,2015,27
83713,2016,18
83713,2017,18
83713,2018,11
83713,2019,8
83713,2020,11
83713,2021,6
83714,2007,4
83714,2008,6
83714,2009,11
83714,2010,19
83714,2011,26
83714,2012,22
83714,2013,27
83714,2014,29
83714,2015,51
83714,2016,36
83714,2017,30
83714,2018,25
83714,2019,16
83714,2020,9
83714,2021,5
83715,2011,1
83716,2008,1
83716,2009,4
83716,2010,10
83716,2011,6
83716,2012,5
83716,2013,5
83716,2014,7
83716,2015,3
83716,2016,5
83716,2017,8
83716,2018,1
83716,2019,3
83716,2020,2
83717,2008,5
83717,2015,1
83717,2016,1
83717,2020,1
83719,2012,1
83719,2013,2
83719,2014,1
83720,2016,1
83725,2008,1
83725,2009,1
83725,2011,1
83725,2012,2
83864,2013,1
83907,2016,1
84714,2014,1
85226,2014,1
85271,2008,1
85614,2006,1
85614,2010,7
85614,2011,6
85614,2012,10
85614,2013,10
85614,2014,16
85614,2015,12
85614,2016,3
85614,2017,3
85614,2018,5
85614,2019,10
85614,2020,1
85614,2021,1
85619,2007,1
85619,2008,1
85619,2009,2
85619,2010,2
85619,2012,2
85619,2013,1
85619,2015,1
85623,2013,1
85623,2016,1
85629,2008,1
85629,2009,1
85629,2011,10
85629,2012,5
85629,2013,7
85629,2014,6
85629,2015,6
85629,2016,5
85629,2017,3
85629,2018,5
85629,2019,1
85629,2020,2
85629,2021,1
85641,2007,1
85641,2008,2
85641,2009,1
85641,2010,3
85641,2011,6
85641,2012,4
85641,2013,9
85641,2014,3
85641,2015,6
85641,2016,3
85641,2017,6
85641,2018,8
85641,2019,8
85641,2020,4
85641,2021,3
85652,2013,2
85652,2018,1
85653,2010,1
85653,2011,3
85653,2013,1
85653,2014,3
85653,2015,1
85653,2017,1
85654,2011,1
85654,2015,1
85658,2009,2
85658,2010,8
85658,2011,3
85658,2012,8
85658,2013,4
85658,2014,10
85658,2015,2
85658,2016,3
85658,2017,5
85658,2018,4
85658,2019,2
85658,2020,2
85658,2021,1
85701,2005,3
85701,2006,9
85701,2007,12
85701,2008,22
85701,2009,16
85701,2010,31
85701,2011,26
85701,2012,29
85701,2013,40
85701,2014,23
85701,2015,34
85701,2016,23
85701,2017,23
85701,2018,17
85701,2019,10
85701,2020,12
85701,2021,9
85701,2022,1
85702,2008,2
85702,2011,1
85702,2014,1
85702,2018,2
85703,2014,1
85704,2005,7
85704,2006,8
85704,2007,14
85704,2008,23
85704,2009,24
85704,2010,49
85704,2011,85
85704,2012,72
85704,2013,65
85704,2014,61
85704,2015,57
85704,2016,51
85704,2017,35
85704,2018,31
85704,2019,20
85704,2020,11
85704,2021,9
85705,2005,11
85705,2006,14
85705,2007,34
85705,2008,36
85705,2009,68
85705,2010,95
85705,2011,136
85705,2012,112
85705,2013,110
85705,2014,99
85705,2015,88
85705,2016,64
85705,2017,64
85705,2018,54
85705,2019,42
85705,2020,30
85705,2021,12
85706,2005,2
85706,2006,3
85706,2007,3
85706,2008,5
85706,2009,8
85706,2010,16
85706,2011,26
85706,2012,22
85706,2013,30
85706,2014,19
85706,2015,25
85706,2016,17
85706,2017,18
85706,2018,11
85706,2019,6
85706,2020,5
85706,2021,5
85707,2005,2
85707,2006,4
85707,2007,8
85707,2008,17
85707,2009,1
85707,2010,1
85707,2011,2
85707,2012,4
85707,2015,1
85707,2016,1
85707,2019,1
85708,2014,1
85709,2010,1
85709,2011,2
85710,2005,2
85710,2006,9
85710,2007,18
85710,2008,27
85710,2009,28
85710,2010,44
85710,2011,97
85710,2012,73
85710,2013,69
85710,2014,63
85710,2015,63
85710,2016,45
85710,2017,41
85710,2018,26
85710,2019,17
85710,2020,12
85710,2021,3
85711,2005,14
85711,2006,14
85711,2007,17
85711,2008,44
85711,2009,37
85711,2010,67
85711,2011,104
85711,2012,91
85711,2013,71
85711,2014,60
85711,2015,58
85711,2016,48
85711,2017,39
85711,2018,28
85711,2019,27
85711,2020,16
85711,2021,11
85711,2022,1
85712,2005,10
85712,2006,21
85712,2007,22
85712,2008,39
85712,2009,37
85712,2010,69
85712,2011,97
85712,2012,106
85712,2013,77
85712,2014,85
85712,2015,63
85712,2016,59
85712,2017,42
85712,2018,33
85712,2019,22
85712,2020,22
85712,2021,8
85712,2022,1
85713,2005,4
85713,2006,2
85713,2007,5
85713,2008,11
85713,2009,22
85713,2010,27
85713,2011,46
85713,2012,34
85713,2013,34
85713,2014,30
85713,2015,30
85713,2016,30
85713,2017,27
85713,2018,24
85713,2019,22
85713,2020,7
85713,2021,5
85714,2007,5
85714,2008,1
85714,2009,11
85714,2010,24
85714,2011,22
85714,2012,16
85714,2013,26
85714,2014,22
85714,2015,22
85714,2016,15
85714,2017,12
85714,2018,14
85714,2019,20
85714,2020,4
85714,2021,5
85715,2005,4
85715,2006,3
85715,2007,6
85715,2008,14
85715,2009,14
85715,2010,36
85715,2011,37
85715,2012,39
85715,2013,35
85715,2014,35
85715,2015,19
85715,2016,18
85715,2017,13
85715,2018,13
85715,2019,12
85715,2020,7
85715,2021,2
85716,2005,7
85716,2006,13
85716,2007,32
85716,2008,24
85716,2009,43
85716,2010,44
85716,2011,61
85716,2012,49
85716,2013,39
85716,2014,46
85716,2015,42
85716,2016,38
85716,2017,14
85716,2018,28
85716,2019,11
85716,2020,10
85716,2021,7
85717,2014,1
85717,2017,1
85718,2005,7
85718,2006,10
85718,2007,17
85718,2008,15
85718,2009,16
85718,2010,29
85718,2011,43
85718,2012,40
85718,2013,31
85718,2014,27
85718,2015,35
85718,2016,22
85718,2017,19
85718,2018,16
85718,2019,6
85718,2020,7
85718,2021,6
85719,2005,22
85719,2006,17
85719,2007,46
85719,2008,67
85719,2009,50
85719,2010,65
85719,2011,88
85719,2012,83
85719,2013,69
85719,2014,71
85719,2015,55
85719,2016,49
85719,2017,45
85719,2018,51
85719,2019,28
85719,2020,16
85719,2021,13
85721,2005,1
85721,2006,1
85721,2008,1
85721,2009,1
85721,2010,1
85721,2011,4
85721,2012,2
85721,2013,1
85721,2015,3
85721,2016,1
85721,2017,1
85721,2018,1
85721,2019,1
85721,2020,1
85723,2011,1
85724,2012,1
85726,2011,1
85726,2014,2
85728,2011,1
85728,2014,1
85728,2015,2
85730,2008,4
85730,2009,8
85730,2010,5
85730,2011,23
85730,2012,28
85730,2013,14
85730,2014,16
85730,2015,21
85730,2016,11
85730,2017,11
85730,2018,16
85730,2019,7
85730,2020,6
85730,2021,1
85731,2010,1
85731,2014,2
85731,2015,2
85731,2016,1
85732,2010,1
85732,2015,1
85732,2017,1
85733,2012,1
85733,2021,1
85735,2007,1
85735,2009,3
85735,2010,7
85735,2011,1
85735,2013,1
85735,2014,1
85735,2015,1
85735,2016,2
85735,2017,1
85735,2018,3
85735,2019,2
85737,2006,1
85737,2007,3
85737,2008,5
85737,2009,4
85737,2010,21
85737,2011,29
85737,2012,22
85737,2013,21
85737,2014,21
85737,2015,20
85737,2016,20
85737,2017,14
85737,2018,10
85737,2019,7
85737,2020,4
85737,2021,5
85739,2007,2
85739,2008,2
85739,2009,3
85739,2010,3
85739,2011,5
85739,2012,10
85739,2013,11
85739,2014,7
85739,2015,11
85739,2016,5
85739,2017,4
85739,2018,2
85739,2019,3
85739,2020,1
85739,2021,1
85740,2014,1
85740,2017,1
85741,2005,3
85741,2006,1
85741,2007,4
85741,2008,22
85741,2009,24
85741,2010,44
85741,2011,73
85741,2012,54
85741,2013,63
85741,2014,75
85741,2015,40
85741,2016,37
85741,2017,33
85741,2018,22
85741,2019,24
85741,2020,9
85741,2021,3
85742,2006,1
85742,2008,2
85742,2009,4
85742,2010,6
85742,2011,13
85742,2012,8
85742,2013,18
85742,2014,10
85742,2015,10
85742,2016,14
85742,2017,11
85742,2018,8
85742,2019,7
85742,2020,4
85742,2021,3
85743,2006,1
85743,2007,3
85743,2008,7
85743,2009,12
85743,2010,20
85743,2011,28
85743,2012,29
85743,2013,27
85743,2014,25
85743,2015,20
85743,2016,18
85743,2017,16
85743,2018,10
85743,2019,5
85743,2020,6
85743,2021,1
85743,2022,1
85745,2005,2
85745,2006,2
85745,2007,6
85745,2008,11
85745,2009,19
85745,2010,27
85745,2011,40
85745,2012,22
85745,2013,29
85745,2014,28
85745,2015,21
85745,2016,25
85745,2017,16
85745,2018,18
85745,2019,11
85745,2020,8
85745,2021,1
85746,2005,1
85746,2006,1
85746,2009,4
85746,2010,12
85746,2011,16
85746,2012,14
85746,2013,14
85746,2014,18
85746,2015,8
85746,2016,8
85746,2017,7
85746,2018,5
85746,2019,9
85746,2020,6
85746,2021,3
85747,2005,2
85747,2006,2
85747,2007,2
85747,2008,6
85747,2009,6
85747,2010,2
85747,2011,27
85747,2012,13
85747,2013,17
85747,2014,17
85747,2015,22
85747,2016,15
85747,2017,15
85747,2018,13
85747,2019,15
85747,2020,8
85747,2021,3
85748,2005,1
85748,2008,4
85748,2009,7
85748,2010,6
85748,2011,14
85748,2012,22
85748,2013,10
85748,2014,17
85748,2015,5
85748,2016,11
85748,2017,6
85748,2018,5
85748,2019,2
85748,2021,1
85749,2007,1
85749,2008,7
85749,2009,3
85749,2010,12
85749,2011,9
85749,2012,16
85749,2013,13
85749,2014,10
85749,2015,4
85749,2016,9
85749,2017,5
85749,2018,3
85749,2019,7
85749,2020,3
85749,2021,4
85750,2005,1
85750,2006,2
85750,2007,7
85750,2008,6
85750,2009,8
85750,2010,8
85750,2011,11
85750,2012,12
85750,2013,15
85750,2014,11
85750,2015,9
85750,2016,9
85750,2017,10
85750,2018,9
85750,2019,1
85750,2021,1
85751,2013,2
85751,2014,1
85752,2013,1
85752,2014,1
85752,2016,3
85752,2017,3
85752,2018,1
85754,2014,1
85755,2007,1
85755,2009,1
85755,2010,5
85755,2011,13
85755,2012,9
85755,2013,6
85755,2014,6
85755,2015,7
85755,2016,3
85755,2017,8
85755,2018,2
85755,2019,1
85755,2020,1
85755,2021,2
85756,2007,2
85756,2008,5
85756,2009,10
85756,2010,8
85756,2011,15
85756,2012,7
85756,2013,13
85756,2014,6
85756,2015,9
85756,2016,8
85756,2017,7
85756,2018,8
85756,2019,5
